,datetime,flow_cfs
0,2022-04-08 00:00:00,20600.0
1,2022-04-08 00:15:00,20800.0
2,2022-04-08 00:30:00,20900.0
3,2022-04-08 00:45:00,21050.0
4,2022-04-08 01:00:00,21350.0
5,2022-04-08 01:15:00,21575.0
6,2022-04-08 01:30:00,21875.0
7,2022-04-08 01:45:00,22150.0
8,2022-04-08 02:00:00,22400.0
9,2022-04-08 02:15:00,22725.0
10,2022-04-08 02:30:00,23025.0
11,2022-04-08 02:45:00,23300.0
12,2022-04-08 03:00:00,23625.0
13,2022-04-08 03:15:00,23925.0
14,2022-04-08 03:30:00,24200.0
15,2022-04-08 03:45:00,24525.0
16,2022-04-08 04:00:00,24850.0
17,2022-04-08 04:15:00,25175.0
18,2022-04-08 04:30:00,25500.0
19,2022-04-08 04:45:00,25825.0
20,2022-04-08 05:00:00,26125.0
21,2022-04-08 05:15:00,26450.0
22,2022-04-08 05:30:00,26800.0
23,2022-04-08 05:45:00,27150.0
24,2022-04-08 06:00:00,27525.0
25,2022-04-08 06:15:00,27875.0
26,2022-04-08 06:30:00,28250.0
27,2022-04-08 06:45:00,28550.0
28,2022-04-08 07:00:00,28850.0
29,2022-04-08 07:15:00,29200.0
30,2022-04-08 07:30:00,29500.0
31,2022-04-08 07:45:00,29850.0
32,2022-04-08 08:00:00,30200.0
33,2022-04-08 08:15:00,30500.0
34,2022-04-08 08:30:00,30825.0
35,2022-04-08 08:45:00,31150.0
36,2022-04-08 09:00:00,31475.0
37,2022-04-08 09:15:00,31850.0
38,2022-04-08 09:30:00,32175.0
39,2022-04-08 09:45:00,32500.0
40,2022-04-08 10:00:00,32850.0
41,2022-04-08 10:15:00,33175.0
42,2022-04-08 10:30:00,33550.0
43,2022-04-08 10:45:00,33925.0
44,2022-04-08 11:00:00,34250.0
45,2022-04-08 11:15:00,34575.0
46,2022-04-08 11:30:00,34900.0
47,2022-04-08 11:45:00,35225.0
48,2022-04-08 12:00:00,35600.0
49,2022-04-08 12:15:00,35950.0
50,2022-04-08 12:30:00,36350.0
51,2022-04-08 12:45:00,36750.0
52,2022-04-08 13:00:00,37050.0
53,2022-04-08 13:15:00,37425.0
54,2022-04-08 13:30:00,37775.0
55,2022-04-08 13:45:00,38150.0
56,2022-04-08 14:00:00,38575.0
57,2022-04-08 14:15:00,38950.0
58,2022-04-08 14:30:00,39300.0
59,2022-04-08 14:45:00,39625.0
60,2022-04-08 15:00:00,40000.0
61,2022-04-08 15:15:00,40300.0
62,2022-04-08 15:30:00,40625.0
63,2022-04-08 15:45:00,40950.0
64,2022-04-08 16:00:00,41225.0
65,2022-04-08 16:15:00,41550.0
66,2022-04-08 16:30:00,41850.0
67,2022-04-08 16:45:00,42175.0
68,2022-04-08 17:00:00,42550.0
69,2022-04-08 17:15:00,42925.0
70,2022-04-08 17:30:00,43275.0
71,2022-04-08 17:45:00,43525.0
72,2022-04-08 18:00:00,43750.0
73,2022-04-08 18:15:00,43950.0
74,2022-04-08 18:30:00,44150.0
75,2022-04-08 18:45:00,44375.0
76,2022-04-08 19:00:00,44500.0
77,2022-04-08 19:15:00,44675.0
78,2022-04-08 19:30:00,44825.0
79,2022-04-08 19:45:00,45000.0
80,2022-04-08 20:00:00,45175.0
81,2022-04-08 20:15:00,45425.0
82,2022-04-08 20:30:00,45650.0
83,2022-04-08 20:45:00,45825.0
84,2022-04-08 21:00:00,46000.0
85,2022-04-08 21:15:00,46050.0
86,2022-04-08 21:30:00,46125.0
87,2022-04-08 21:45:00,46250.0
88,2022-04-08 22:00:00,46375.0
89,2022-04-08 22:15:00,46500.0
90,2022-04-08 22:30:00,46600.0
91,2022-04-08 22:45:00,46650.0
92,2022-04-08 23:00:00,46700.0
93,2022-04-08 23:15:00,46725.0
94,2022-04-08 23:30:00,46750.0
95,2022-04-08 23:45:00,46825.0
96,2022-04-09 00:00:00,46900.0
97,2022-04-09 00:15:00,46950.0
98,2022-04-09 00:30:00,47050.0
99,2022-04-09 00:45:00,47100.0
100,2022-04-09 01:00:00,47150.0
101,2022-04-09 01:15:00,47200.0
102,2022-04-09 01:30:00,47225.0
103,2022-04-09 01:45:00,47225.0
104,2022-04-09 02:00:00,47225.0
105,2022-04-09 02:15:00,47225.0
106,2022-04-09 02:30:00,47200.0
107,2022-04-09 02:45:00,47200.0
108,2022-04-09 03:00:00,47200.0
109,2022-04-09 03:15:00,47225.0
110,2022-04-09 03:30:00,47225.0
111,2022-04-09 03:45:00,47250.0
112,2022-04-09 04:00:00,47250.0
113,2022-04-09 04:15:00,47175.0
114,2022-04-09 04:30:00,47200.0
115,2022-04-09 04:45:00,47175.0
116,2022-04-09 05:00:00,47175.0
117,2022-04-09 05:15:00,47225.0
118,2022-04-09 05:30:00,47200.0
119,2022-04-09 05:45:00,47150.0
120,2022-04-09 06:00:00,47100.0
121,2022-04-09 06:15:00,47050.0
122,2022-04-09 06:30:00,47050.0
123,2022-04-09 06:45:00,47050.0
124,2022-04-09 07:00:00,47050.0
125,2022-04-09 07:15:00,47050.0
126,2022-04-09 07:30:00,47000.0
127,2022-04-09 07:45:00,46950.0
128,2022-04-09 08:00:00,46900.0
129,2022-04-09 08:15:00,46850.0
130,2022-04-09 08:30:00,46800.0
131,2022-04-09 08:45:00,46800.0
132,2022-04-09 09:00:00,46775.0
133,2022-04-09 09:15:00,46825.0
134,2022-04-09 09:30:00,46825.0
135,2022-04-09 09:45:00,46925.0
136,2022-04-09 10:00:00,47000.0
137,2022-04-09 10:15:00,46925.0
138,2022-04-09 10:30:00,46925.0
139,2022-04-09 10:45:00,46800.0
140,2022-04-09 11:00:00,46750.0
141,2022-04-09 11:15:00,46775.0
142,2022-04-09 11:30:00,46775.0
143,2022-04-09 11:45:00,46800.0
144,2022-04-09 12:00:00,46775.0
145,2022-04-09 12:15:00,46700.0
146,2022-04-09 12:30:00,46675.0
147,2022-04-09 12:45:00,46650.0
148,2022-04-09 13:00:00,46600.0
149,2022-04-09 13:15:00,46600.0
150,2022-04-09 13:30:00,46550.0
151,2022-04-09 13:45:00,46500.0
152,2022-04-09 14:00:00,46500.0
153,2022-04-09 14:15:00,46500.0
154,2022-04-09 14:30:00,46450.0
155,2022-04-09 14:45:00,46400.0
156,2022-04-09 15:00:00,46325.0
157,2022-04-09 15:15:00,46275.0
158,2022-04-09 15:30:00,46275.0
159,2022-04-09 15:45:00,46275.0
160,2022-04-09 16:00:00,46275.0
161,2022-04-09 16:15:00,46275.0
162,2022-04-09 16:30:00,46250.0
163,2022-04-09 16:45:00,46225.0
164,2022-04-09 17:00:00,46250.0
165,2022-04-09 17:15:00,46250.0
166,2022-04-09 17:30:00,46250.0
167,2022-04-09 17:45:00,46250.0
168,2022-04-09 18:00:00,46175.0
169,2022-04-09 18:15:00,46100.0
170,2022-04-09 18:30:00,46100.0
171,2022-04-09 18:45:00,46100.0
172,2022-04-09 19:00:00,46100.0
173,2022-04-09 19:15:00,46100.0
174,2022-04-09 19:30:00,46050.0
175,2022-04-09 19:45:00,46050.0
176,2022-04-09 20:00:00,46050.0
177,2022-04-09 20:15:00,46000.0
178,2022-04-09 20:30:00,45950.0
179,2022-04-09 20:45:00,45850.0
180,2022-04-09 21:00:00,45800.0
181,2022-04-09 21:15:00,45800.0
182,2022-04-09 21:30:00,45800.0
183,2022-04-09 21:45:00,45750.0
184,2022-04-09 22:00:00,45700.0
185,2022-04-09 22:15:00,45625.0
186,2022-04-09 22:30:00,45575.0
187,2022-04-09 22:45:00,45550.0
188,2022-04-09 23:00:00,45525.0
189,2022-04-09 23:15:00,45475.0
190,2022-04-09 23:30:00,45450.0
191,2022-04-09 23:45:00,45400.0
192,2022-04-10 00:00:00,45300.0
193,2022-04-10 00:15:00,45250.0
194,2022-04-10 00:30:00,45150.0
195,2022-04-10 00:45:00,45075.0
196,2022-04-10 01:00:00,45050.0
197,2022-04-10 01:15:00,45025.0
198,2022-04-10 01:30:00,45000.0
199,2022-04-10 01:45:00,44950.0
200,2022-04-10 02:00:00,44850.0
201,2022-04-10 02:15:00,44725.0
202,2022-04-10 02:30:00,44625.0
203,2022-04-10 02:45:00,44550.0
204,2022-04-10 03:00:00,44525.0
205,2022-04-10 03:15:00,44475.0
206,2022-04-10 03:30:00,44400.0
207,2022-04-10 03:45:00,44350.0
208,2022-04-10 04:00:00,44300.0
209,2022-04-10 04:15:00,44250.0
210,2022-04-10 04:30:00,44200.0
211,2022-04-10 04:45:00,44075.0
212,2022-04-10 05:00:00,43950.0
213,2022-04-10 05:15:00,43850.0
214,2022-04-10 05:30:00,43750.0
215,2022-04-10 05:45:00,43725.0
216,2022-04-10 06:00:00,43650.0
217,2022-04-10 06:15:00,43600.0
218,2022-04-10 06:30:00,43500.0
219,2022-04-10 06:45:00,43450.0
220,2022-04-10 07:00:00,43375.0
221,2022-04-10 07:15:00,43250.0
222,2022-04-10 07:30:00,43175.0
223,2022-04-10 07:45:00,43050.0
224,2022-04-10 08:00:00,42950.0
225,2022-04-10 08:15:00,42900.0
226,2022-04-10 08:30:00,42825.0
227,2022-04-10 08:45:00,42750.0
228,2022-04-10 09:00:00,42675.0
229,2022-04-10 09:15:00,42550.0
230,2022-04-10 09:30:00,42450.0
231,2022-04-10 09:45:00,42350.0
232,2022-04-10 10:00:00,42275.0
233,2022-04-10 10:15:00,42175.0
234,2022-04-10 10:30:00,42025.0
235,2022-04-10 10:45:00,41925.0
236,2022-04-10 11:00:00,41850.0
237,2022-04-10 11:15:00,41750.0
238,2022-04-10 11:30:00,41700.0
239,2022-04-10 11:45:00,41600.0
240,2022-04-10 12:00:00,41425.0
241,2022-04-10 12:15:00,41425.0
242,2022-04-10 12:30:00,41350.0
243,2022-04-10 12:45:00,41250.0
244,2022-04-10 13:00:00,41175.0
245,2022-04-10 13:15:00,41025.0
246,2022-04-10 13:30:00,40900.0
247,2022-04-10 13:45:00,40850.0
248,2022-04-10 14:00:00,40850.0
249,2022-04-10 14:15:00,40700.0
250,2022-04-10 14:30:00,40625.0
251,2022-04-10 14:45:00,40425.0
252,2022-04-10 15:00:00,40225.0
253,2022-04-10 15:15:00,40225.0
254,2022-04-10 15:30:00,40100.0
255,2022-04-10 15:45:00,40025.0
256,2022-04-10 16:00:00,39950.0
257,2022-04-10 16:15:00,39775.0
258,2022-04-10 16:30:00,39675.0
259,2022-04-10 16:45:00,39600.0
260,2022-04-10 17:00:00,39475.0
261,2022-04-10 17:15:00,39350.0
262,2022-04-10 17:30:00,39250.0
263,2022-04-10 17:45:00,39075.0
264,2022-04-10 18:00:00,38950.0
265,2022-04-10 18:15:00,38850.0
266,2022-04-10 18:30:00,38700.0
267,2022-04-10 18:45:00,38625.0
268,2022-04-10 19:00:00,38525.0
269,2022-04-10 19:15:00,38350.0
270,2022-04-10 19:30:00,38225.0
271,2022-04-10 19:45:00,38075.0
272,2022-04-10 20:00:00,37950.0
273,2022-04-10 20:15:00,37850.0
274,2022-04-10 20:30:00,37700.0
275,2022-04-10 20:45:00,37575.0
276,2022-04-10 21:00:00,37425.0
277,2022-04-10 21:15:00,37350.0
278,2022-04-10 21:30:00,37275.0
279,2022-04-10 21:45:00,37175.0
280,2022-04-10 22:00:00,37050.0
281,2022-04-10 22:15:00,36925.0
282,2022-04-10 22:30:00,36825.0
283,2022-04-10 22:45:00,36700.0
284,2022-04-10 23:00:00,36625.0
285,2022-04-10 23:15:00,36550.0
286,2022-04-10 23:30:00,36425.0
287,2022-04-10 23:45:00,36350.0
288,2022-04-11 00:00:00,36225.0
289,2022-04-11 00:15:00,36100.0
290,2022-04-11 00:30:00,36025.0
291,2022-04-11 00:45:00,35900.0
292,2022-04-11 01:00:00,35825.0
293,2022-04-11 01:15:00,35725.0
294,2022-04-11 01:30:00,35600.0
295,2022-04-11 01:45:00,35500.0
296,2022-04-11 02:00:00,35400.0
297,2022-04-11 02:15:00,35275.0
298,2022-04-11 02:30:00,35200.0
299,2022-04-11 02:45:00,35125.0
300,2022-04-11 03:00:00,35000.0
301,2022-04-11 03:15:00,34925.0
302,2022-04-11 03:30:00,34825.0
303,2022-04-11 03:45:00,34700.0
304,2022-04-11 04:00:00,34625.0
305,2022-04-11 04:15:00,34525.0
306,2022-04-11 04:30:00,34400.0
307,2022-04-11 04:45:00,34325.0
308,2022-04-11 05:00:00,34225.0
309,2022-04-11 05:15:00,34150.0
310,2022-04-11 05:30:00,34075.0
311,2022-04-11 05:45:00,33975.0
312,2022-04-11 06:00:00,33925.0
313,2022-04-11 06:15:00,33775.0
314,2022-04-11 06:30:00,33675.0
315,2022-04-11 06:45:00,33600.0
316,2022-04-11 07:00:00,33475.0
317,2022-04-11 07:15:00,33400.0
318,2022-04-11 07:30:00,33325.0
319,2022-04-11 07:45:00,33225.0
320,2022-04-11 08:00:00,33150.0
321,2022-04-11 08:15:00,33075.0
322,2022-04-11 08:30:00,32975.0
323,2022-04-11 08:45:00,32900.0
324,2022-04-11 09:00:00,32775.0
325,2022-04-11 09:15:00,32675.0
326,2022-04-11 09:30:00,32550.0
327,2022-04-11 09:45:00,32400.0
328,2022-04-11 10:00:00,32300.0
329,2022-04-11 10:15:00,32175.0
330,2022-04-11 10:30:00,32100.0
331,2022-04-11 10:45:00,32050.0
332,2022-04-11 11:00:00,31975.0
333,2022-04-11 11:15:00,31900.0
334,2022-04-11 11:30:00,31800.0
335,2022-04-11 11:45:00,31700.0
336,2022-04-11 12:00:00,31625.0
337,2022-04-11 12:15:00,31525.0
338,2022-04-11 12:30:00,31450.0
339,2022-04-11 12:45:00,31375.0
340,2022-04-11 13:00:00,31275.0
341,2022-04-11 13:15:00,31250.0
342,2022-04-11 13:30:00,31175.0
343,2022-04-11 13:45:00,31100.0
344,2022-04-11 14:00:00,31025.0
345,2022-04-11 14:15:00,30950.0
346,2022-04-11 14:30:00,30875.0
347,2022-04-11 14:45:00,30775.0
348,2022-04-11 15:00:00,30700.0
349,2022-04-11 15:15:00,30600.0
350,2022-04-11 15:30:00,30550.0
351,2022-04-11 15:45:00,30475.0
352,2022-04-11 16:00:00,30400.0
353,2022-04-11 16:15:00,30325.0
354,2022-04-11 16:30:00,30200.0
355,2022-04-11 16:45:00,30125.0
356,2022-04-11 17:00:00,30025.0
357,2022-04-11 17:15:00,29950.0
358,2022-04-11 17:30:00,29925.0
359,2022-04-11 17:45:00,29875.0
360,2022-04-11 18:00:00,29850.0
361,2022-04-11 18:15:00,29775.0
362,2022-04-11 18:30:00,29675.0
363,2022-04-11 18:45:00,29600.0
364,2022-04-11 19:00:00,29475.0
