,datetime,flow_cfs
365,2022-04-11 19:15:00,29400.0
366,2022-04-11 19:30:00,29325.0
367,2022-04-11 19:45:00,29250.0
368,2022-04-11 20:00:00,29200.0
369,2022-04-11 20:15:00,29100.0
370,2022-04-11 20:30:00,29025.0
371,2022-04-11 20:45:00,28950.0
372,2022-04-11 21:00:00,28875.0
373,2022-04-11 21:15:00,28850.0
374,2022-04-11 21:30:00,28775.0
375,2022-04-11 21:45:00,28700.0
376,2022-04-11 22:00:00,28650.0
377,2022-04-11 22:15:00,28575.0
378,2022-04-11 22:30:00,28550.0
379,2022-04-11 22:45:00,28525.0
380,2022-04-11 23:00:00,28425.0
381,2022-04-11 23:15:00,28400.0
382,2022-04-11 23:30:00,28325.0
383,2022-04-11 23:45:00,28250.0
384,2022-04-12 00:00:00,28225.0
385,2022-04-12 00:15:00,28150.0
386,2022-04-12 00:30:00,28100.0
387,2022-04-12 00:45:00,28050.0
388,2022-04-12 01:00:00,27975.0
389,2022-04-12 01:15:00,27900.0
390,2022-04-12 01:30:00,27825.0
391,2022-04-12 01:45:00,27750.0
392,2022-04-12 02:00:00,27675.0
393,2022-04-12 02:15:00,27600.0
394,2022-04-12 02:30:00,27525.0
395,2022-04-12 02:45:00,27425.0
396,2022-04-12 03:00:00,27375.0
397,2022-04-12 03:15:00,27325.0
398,2022-04-12 03:30:00,27250.0
399,2022-04-12 03:45:00,27200.0
400,2022-04-12 04:00:00,27125.0
401,2022-04-12 04:15:00,27050.0
402,2022-04-12 04:30:00,27000.0
403,2022-04-12 04:45:00,26900.0
404,2022-04-12 05:00:00,26825.0
405,2022-04-12 05:15:00,26750.0
406,2022-04-12 05:30:00,26675.0
407,2022-04-12 05:45:00,26650.0
408,2022-04-12 06:00:00,26600.0
409,2022-04-12 06:15:00,26550.0
410,2022-04-12 06:30:00,26525.0
411,2022-04-12 06:45:00,26450.0
412,2022-04-12 07:00:00,26400.0
413,2022-04-12 07:15:00,26325.0
414,2022-04-12 07:30:00,26250.0
415,2022-04-12 07:45:00,26200.0
416,2022-04-12 08:00:00,26150.0
417,2022-04-12 08:15:00,26075.0
418,2022-04-12 08:30:00,26000.0
419,2022-04-12 08:45:00,25950.0
420,2022-04-12 09:00:00,25875.0
421,2022-04-12 09:15:00,25850.0
422,2022-04-12 09:30:00,25800.0
423,2022-04-12 09:45:00,25750.0
424,2022-04-12 10:00:00,25675.0
425,2022-04-12 10:15:00,25600.0
426,2022-04-12 10:30:00,25550.0
427,2022-04-12 10:45:00,25475.0
428,2022-04-12 11:00:00,25450.0
429,2022-04-12 11:15:00,25400.0
430,2022-04-12 11:30:00,25350.0
431,2022-04-12 11:45:00,25325.0
432,2022-04-12 12:00:00,25250.0
433,2022-04-12 12:15:00,25175.0
434,2022-04-12 12:30:00,25100.0
435,2022-04-12 12:45:00,25025.0
436,2022-04-12 13:00:00,25000.0
437,2022-04-12 13:15:00,25000.0
438,2022-04-12 13:30:00,24975.0
439,2022-04-12 13:45:00,24950.0
440,2022-04-12 14:00:00,24875.0
441,2022-04-12 14:15:00,24800.0
442,2022-04-12 14:30:00,24725.0
443,2022-04-12 14:45:00,24650.0
444,2022-04-12 15:00:00,24625.0
445,2022-04-12 15:15:00,24600.0
446,2022-04-12 15:30:00,24575.0
447,2022-04-12 15:45:00,24550.0
448,2022-04-12 16:00:00,24500.0
449,2022-04-12 16:15:00,24450.0
450,2022-04-12 16:30:00,24375.0
451,2022-04-12 16:45:00,24300.0
452,2022-04-12 17:00:00,24300.0
453,2022-04-12 17:15:00,24225.0
454,2022-04-12 17:30:00,24200.0
455,2022-04-12 17:45:00,24150.0
456,2022-04-12 18:00:00,24050.0
457,2022-04-12 18:15:00,24025.0
458,2022-04-12 18:30:00,23950.0
459,2022-04-12 18:45:00,23900.0
460,2022-04-12 19:00:00,23825.0
461,2022-04-12 19:15:00,23750.0
462,2022-04-12 19:30:00,23700.0
463,2022-04-12 19:45:00,23650.0
464,2022-04-12 20:00:00,23625.0
465,2022-04-12 20:15:00,23575.0
466,2022-04-12 20:30:00,23550.0
467,2022-04-12 20:45:00,23525.0
468,2022-04-12 21:00:00,23450.0
469,2022-04-12 21:15:00,23400.0
470,2022-04-12 21:30:00,23350.0
471,2022-04-12 21:45:00,23275.0
472,2022-04-12 22:00:00,23250.0
473,2022-04-12 22:15:00,23225.0
474,2022-04-12 22:30:00,23175.0
475,2022-04-12 22:45:00,23150.0
476,2022-04-12 23:00:00,23125.0
477,2022-04-12 23:15:00,23050.0
478,2022-04-12 23:30:00,23000.0
479,2022-04-12 23:45:00,22925.0
480,2022-04-13 00:00:00,22850.0
481,2022-04-13 00:15:00,22825.0
482,2022-04-13 00:30:00,22775.0
483,2022-04-13 00:45:00,22750.0
484,2022-04-13 01:00:00,22725.0
485,2022-04-13 01:15:00,22675.0
486,2022-04-13 01:30:00,22650.0
487,2022-04-13 01:45:00,22575.0
488,2022-04-13 02:00:00,22500.0
489,2022-04-13 02:15:00,22425.0
490,2022-04-13 02:30:00,22350.0
491,2022-04-13 02:45:00,22325.0
492,2022-04-13 03:00:00,22275.0
493,2022-04-13 03:15:00,22250.0
494,2022-04-13 03:30:00,22200.0
495,2022-04-13 03:45:00,22150.0
496,2022-04-13 04:00:00,22075.0
497,2022-04-13 04:15:00,22000.0
498,2022-04-13 04:30:00,21950.0
499,2022-04-13 04:45:00,21875.0
500,2022-04-13 05:00:00,21825.0
501,2022-04-13 05:15:00,21775.0
502,2022-04-13 05:30:00,21725.0
503,2022-04-13 05:45:00,21700.0
504,2022-04-13 06:00:00,21650.0
505,2022-04-13 06:15:00,21600.0
506,2022-04-13 06:30:00,21525.0
507,2022-04-13 06:45:00,21475.0
508,2022-04-13 07:00:00,21475.0
509,2022-04-13 07:15:00,21450.0
510,2022-04-13 07:30:00,21425.0
511,2022-04-13 07:45:00,21325.0
512,2022-04-13 08:00:00,21275.0
513,2022-04-13 08:15:00,21200.0
514,2022-04-13 08:30:00,21150.0
515,2022-04-13 08:45:00,21125.0
516,2022-04-13 09:00:00,21050.0
517,2022-04-13 09:15:00,21025.0
518,2022-04-13 09:30:00,21000.0
519,2022-04-13 09:45:00,21000.0
520,2022-04-13 10:00:00,20975.0
521,2022-04-13 10:15:00,20950.0
522,2022-04-13 10:30:00,20900.0
523,2022-04-13 10:45:00,20850.0
524,2022-04-13 11:00:00,20825.0
525,2022-04-13 11:15:00,20800.0
526,2022-04-13 11:30:00,20750.0
527,2022-04-13 11:45:00,20700.0
528,2022-04-13 12:00:00,20650.0
529,2022-04-13 12:15:00,20575.0
530,2022-04-13 12:30:00,20550.0
531,2022-04-13 12:45:00,20525.0
532,2022-04-13 13:00:00,20475.0
533,2022-04-13 13:15:00,20450.0
534,2022-04-13 13:30:00,20375.0
535,2022-04-13 13:45:00,20300.0
536,2022-04-13 14:00:00,20250.0
537,2022-04-13 14:15:00,20250.0
538,2022-04-13 14:30:00,20250.0
539,2022-04-13 14:45:00,20225.0
540,2022-04-13 15:00:00,20200.0
541,2022-04-13 15:15:00,20100.0
542,2022-04-13 15:30:00,20050.0
543,2022-04-13 15:45:00,20025.0
544,2022-04-13 16:00:00,20000.0
545,2022-04-13 16:15:00,20000.0
546,2022-04-13 16:30:00,20000.0
547,2022-04-13 16:45:00,19950.0
548,2022-04-13 17:00:00,19900.0
549,2022-04-13 17:15:00,19850.0
550,2022-04-13 17:30:00,19800.0
551,2022-04-13 17:45:00,19800.0
552,2022-04-13 18:00:00,19775.0
553,2022-04-13 18:15:00,19750.0
554,2022-04-13 18:30:00,19725.0
555,2022-04-13 18:45:00,19675.0
556,2022-04-13 19:00:00,19650.0
557,2022-04-13 19:15:00,19600.0
558,2022-04-13 19:30:00,19550.0
559,2022-04-13 19:45:00,19525.0
560,2022-04-13 20:00:00,19500.0
561,2022-04-13 20:15:00,19450.0
562,2022-04-13 20:30:00,19400.0
563,2022-04-13 20:45:00,19350.0
564,2022-04-13 21:00:00,19300.0
565,2022-04-13 21:15:00,19275.0
566,2022-04-13 21:30:00,19250.0
567,2022-04-13 21:45:00,19225.0
568,2022-04-13 22:00:00,19200.0
569,2022-04-13 22:15:00,19175.0
570,2022-04-13 22:30:00,19150.0
571,2022-04-13 22:45:00,19125.0
572,2022-04-13 23:00:00,19075.0
573,2022-04-13 23:15:00,19000.0
574,2022-04-13 23:30:00,18925.0
575,2022-04-13 23:45:00,18900.0
576,2022-04-14 00:00:00,18900.0
577,2022-04-14 00:15:00,18950.0
578,2022-04-14 00:30:00,18950.0
579,2022-04-14 00:45:00,18900.0
580,2022-04-14 01:00:00,18850.0
581,2022-04-14 01:15:00,18775.0
582,2022-04-14 01:30:00,18725.0
583,2022-04-14 01:45:00,18675.0
584,2022-04-14 02:00:00,18600.0
585,2022-04-14 02:15:00,18575.0
586,2022-04-14 02:30:00,18550.0
587,2022-04-14 02:45:00,18525.0
588,2022-04-14 03:00:00,18525.0
589,2022-04-14 03:15:00,18450.0
590,2022-04-14 03:30:00,18400.0
591,2022-04-14 03:45:00,18325.0
592,2022-04-14 04:00:00,18325.0
593,2022-04-14 04:15:00,18275.0
594,2022-04-14 04:30:00,18250.0
595,2022-04-14 04:45:00,18225.0
596,2022-04-14 05:00:00,18125.0
597,2022-04-14 05:15:00,18150.0
598,2022-04-14 05:30:00,18100.0
599,2022-04-14 05:45:00,18075.0
600,2022-04-14 06:00:00,18050.0
601,2022-04-14 06:15:00,18000.0
602,2022-04-14 06:30:00,17950.0
603,2022-04-14 06:45:00,17900.0
604,2022-04-14 07:00:00,17850.0
605,2022-04-14 07:15:00,17800.0
606,2022-04-14 07:30:00,17800.0
607,2022-04-14 07:45:00,17775.0
608,2022-04-14 08:00:00,17775.0
609,2022-04-14 08:15:00,17750.0
610,2022-04-14 08:30:00,17725.0
611,2022-04-14 08:45:00,17725.0
612,2022-04-14 09:00:00,17700.0
613,2022-04-14 09:15:00,17700.0
614,2022-04-14 09:30:00,17675.0
615,2022-04-14 09:45:00,17650.0
616,2022-04-14 10:00:00,17625.0
617,2022-04-14 10:15:00,17600.0
618,2022-04-14 10:30:00,17575.0
619,2022-04-14 10:45:00,17550.0
620,2022-04-14 11:00:00,17525.0
621,2022-04-14 11:15:00,17500.0
622,2022-04-14 11:30:00,17500.0
623,2022-04-14 11:45:00,17500.0
624,2022-04-14 12:00:00,17500.0
625,2022-04-14 12:15:00,17475.0
626,2022-04-14 12:30:00,17475.0
627,2022-04-14 12:45:00,17450.0
628,2022-04-14 13:00:00,17425.0
629,2022-04-14 13:15:00,17450.0
630,2022-04-14 13:30:00,17425.0
631,2022-04-14 13:45:00,17425.0
632,2022-04-14 14:00:00,17425.0
633,2022-04-14 14:15:00,17350.0
634,2022-04-14 14:30:00,17300.0
635,2022-04-14 14:45:00,17300.0
636,2022-04-14 15:00:00,17250.0
637,2022-04-14 15:15:00,17225.0
638,2022-04-14 15:30:00,17200.0
639,2022-04-14 15:45:00,17225.0
640,2022-04-14 16:00:00,17175.0
641,2022-04-14 16:15:00,17175.0
642,2022-04-14 16:30:00,17150.0
643,2022-04-14 16:45:00,17025.0
644,2022-04-14 17:00:00,17000.0
645,2022-04-14 17:15:00,16950.0
646,2022-04-14 17:30:00,16925.0
647,2022-04-14 17:45:00,16900.0
648,2022-04-14 18:00:00,16925.0
649,2022-04-14 18:15:00,16925.0
650,2022-04-14 18:30:00,16925.0
651,2022-04-14 18:45:00,16900.0
652,2022-04-14 19:00:00,16875.0
653,2022-04-14 19:15:00,16850.0
654,2022-04-14 19:30:00,16825.0
655,2022-04-14 19:45:00,16775.0
656,2022-04-14 20:00:00,16700.0
657,2022-04-14 20:15:00,16650.0
658,2022-04-14 20:30:00,16575.0
659,2022-04-14 20:45:00,16550.0
660,2022-04-14 21:00:00,16525.0
661,2022-04-14 21:15:00,16500.0
662,2022-04-14 21:30:00,16500.0
663,2022-04-14 21:45:00,16475.0
664,2022-04-14 22:00:00,16450.0
665,2022-04-14 22:15:00,16425.0
666,2022-04-14 22:30:00,16400.0
667,2022-04-14 22:45:00,16400.0
668,2022-04-14 23:00:00,16400.0
669,2022-04-14 23:15:00,16375.0
670,2022-04-14 23:30:00,16350.0
671,2022-04-14 23:45:00,16325.0
672,2022-04-15 00:00:00,16300.0
673,2022-04-15 00:15:00,16275.0
674,2022-04-15 00:30:00,16275.0
675,2022-04-15 00:45:00,16275.0
676,2022-04-15 01:00:00,16250.0
677,2022-04-15 01:15:00,16250.0
678,2022-04-15 01:30:00,16225.0
679,2022-04-15 01:45:00,16175.0
680,2022-04-15 02:00:00,16175.0
681,2022-04-15 02:15:00,16150.0
682,2022-04-15 02:30:00,16125.0
683,2022-04-15 02:45:00,16125.0
684,2022-04-15 03:00:00,16050.0
685,2022-04-15 03:15:00,16000.0
686,2022-04-15 03:30:00,15950.0
687,2022-04-15 03:45:00,15900.0
688,2022-04-15 04:00:00,15875.0
689,2022-04-15 04:15:00,15850.0
690,2022-04-15 04:30:00,15825.0
691,2022-04-15 04:45:00,15775.0
692,2022-04-15 05:00:00,15750.0
693,2022-04-15 05:15:00,15725.0
694,2022-04-15 05:30:00,15700.0
695,2022-04-15 05:45:00,15700.0
696,2022-04-15 06:00:00,15675.0
697,2022-04-15 06:15:00,15650.0
698,2022-04-15 06:30:00,15625.0
699,2022-04-15 06:45:00,15600.0
700,2022-04-15 07:00:00,15575.0
701,2022-04-15 07:15:00,15575.0
702,2022-04-15 07:30:00,15550.0
703,2022-04-15 07:45:00,15525.0
704,2022-04-15 08:00:00,15525.0
705,2022-04-15 08:15:00,15500.0
706,2022-04-15 08:30:00,15475.0
707,2022-04-15 08:45:00,15450.0
708,2022-04-15 09:00:00,15425.0
709,2022-04-15 09:15:00,15350.0
710,2022-04-15 09:30:00,15300.0
711,2022-04-15 09:45:00,15250.0
712,2022-04-15 10:00:00,15200.0
713,2022-04-15 10:15:00,15175.0
714,2022-04-15 10:30:00,15175.0
715,2022-04-15 10:45:00,15150.0
716,2022-04-15 11:00:00,15125.0
717,2022-04-15 11:15:00,15125.0
718,2022-04-15 11:30:00,15100.0
719,2022-04-15 11:45:00,15100.0
720,2022-04-15 12:00:00,15100.0
721,2022-04-15 12:15:00,15075.0
722,2022-04-15 12:30:00,15050.0
723,2022-04-15 12:45:00,15000.0
724,2022-04-15 13:00:00,14950.0
725,2022-04-15 13:15:00,14925.0
726,2022-04-15 13:30:00,14875.0
727,2022-04-15 13:45:00,14850.0
